DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_rms,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_time_margin,DE_freq_mean,DE_freq_std,DE_freq_max,DE_freq_min,DE_freq_rms,DE_freq_median,DE_freq_iqr,DE_freq_pr,DE_freq_f2,DE_freq_f3,DE_freq_f4,DE_freq_f5,DE_freq_f6,DE_freq_f7,DE_freq_f8,label,day,machine
0.013557994082840244,0.06871753881069277,0.17690584615384616,-0.21487384615384614,0.0699611902520912,0.3917796923076923,0.016272,0.10060476923076922,0.17408953846153846,-0.3151321475939409,-0.028453219549110287,0.004710748937938972,0.05686373964497043,0.048406857798767855,1.230330447643699,2.528628308300662,3.1110483984760826,3.654561650939242,0.6276699976244965,1.3109671605497772,8.742865091240219,0.0034470556934826767,1.4534801415767196,0.14611175533472698,0.4529125406619449,1.7240405910143288,1.726937480078786,3.822839227471889,19.66040479670738,191.93597807055912,23.39663995787253,0.19409355286883045,0.4509117346608163,0,1,1
0.011854556723851677,0.06492048179142852,0.1839987692307692,-0.20131384615384607,0.06591731450348673,0.3853126153846153,0.00855323076923077,0.07885661538461539,0.15733772307692312,-0.1597412939893243,0.4121742348552906,0.004204561836232568,0.05035585168788045,0.041047798374685085,1.3090298802224725,2.7913571815950795,3.6539699570815456,4.4825490407847175,0.5943562611469172,1.2299473478333716,8.898211953819748,0.010131117794499956,1.3660270288712764,0.11955083349647473,0.3919004979722283,1.640478098146814,1.520043413434856,3.9593545331081774,21.95551711720448,185.7354337163515,23.24428592036921,0.20320946851603086,0.4415292666252158,0,1,1
0.0022022455089820386,0.1748768854218908,0.9434232335329342,-0.966489021956088,0.1746804531057285,1.9099122554890224,-0.0017055688622754491,0.15906460079840318,0.31869772455089823,0.08815097464926015,7.613106087449753,0.030508410811940792,0.11560695608782436,0.0908932789924336,1.5109856622557136,5.400851765377038,8.16060958145316,10.379460879736435,2.3667655290493084,2.6633510907695324,16.18934389833582,0.04942072813397768,3.5630068905629853,1.2726534583521325,2.5849222135244934,5.012457104308031,7.1277068541172826,2.583391020001432,11.642859910129564,470.74624146608176,23.17145486793025,0.05563023257532356,0.8101768681809814,3,1,1
0.004209646956087823,0.20195269429882395,1.1893500199600795,-1.0665490618762477,0.2017537391458255,2.2558990818363283,0.0036547904191616774,0.16121686626746504,0.3481797005988024,0.31364692805770417,10.077644751396669,0.04068685013182695,0.12429294036926145,0.09534606740154712,1.6232115721652096,5.89505812876375,9.568926573195904,12.474033301773922,2.7838574475442366,3.0314150174517387,15.744980591464348,0.20745336680461096,4.115742860806472,1.592230219512846,2.6047731043565316,6.064869208474689,9.233870616766376,2.169300069301628,7.795097331784003,474.42774030068915,21.44602908606673,0.05143969825884345,0.8078791945114386,3,1,1
0.00303863023952096,0.157110665818791,0.6559130538922155,-0.8677284630738522,0.15695113450707884,1.5236415169660678,0.004304530938123753,0.1810745608782435,0.33802750499002004,-0.19940686152079454,3.5500682381123148,0.024624425349326646,0.11592714071856275,0.0960141673756594,1.3538773882822692,4.179090874062031,5.657976637969369,6.8314194854799775,1.872717137449441,2.596992999381335,17.632688189760767,0.011468129826797407,3.201787331434194,0.9451759017962608,1.9952684299157053,4.517225222701736,6.776954149168204,3.3461954973153776,17.56343294621255,438.52387135047525,24.30876652141009,0.06208708631824941,0.8160766669244263,1,1,1
0.002998021457085827,0.24085990209339544,1.6911121357285428,-1.4789718562874252,0.2405889129998152,3.170083992015968,-0.0008121756487025947,0.1492372754491018,0.3012359481037924,-0.13468498353178632,17.913755523155274,0.0578740369257755,0.12635891217564865,0.09142994779445462,1.9040122208821963,7.0290526468684025,13.383402140861788,18.496260541790573,3.0234467452887035,3.8653628324710296,16.026516275738132,0.037430652280479516,4.9073679348756105,1.3241324305522977,2.382631585704133,9.066369409071118,15.013208714699905,1.7796864061188251,5.059702985076447,495.33558164656785,21.051426196924503,0.047067963815352484,0.8472113394323366,3,1,1
0.0015536763972055887,0.1281804586227472,0.4148593213572854,-0.3692150499001996,0.12803572992707252,0.784074371257485,0.002436526946107784,0.16527774451097804,0.32259616766467064,0.04352874752808525,0.22700665910526485,0.016390734227611038,0.09955906811377266,0.08249824982590782,1.286027805932833,3.240183982967753,4.166966698434727,5.0287045147350815,1.642471718745956,2.0304236820409,16.29903372529932,0.05488517888963911,2.6115768561298016,0.8356055417878208,1.4426439287565642,3.8500316313032217,4.1425363688272725,3.0578852293945165,16.810518646398002,431.4984371248937,26.01477175063157,0.06992622723084617,0.7737119154943705,1,1,1
0.0048660254491017935,0.19558067172432947,1.1888627145708583,-1.1705075449101796,0.19540605393779809,2.3593702594810377,0.006416187624750497,0.1556534630738523,0.33429149700598804,0.0577630701478415,11.402629875938967,0.03815984771187037,0.11982636477045908,0.0920481656137464,1.6307434036918371,6.0840628558483605,9.921545369821233,12.915658955764293,2.4748142730692466,3.1255262419707943,16.038657315734515,0.112555765067341,3.986680320195656,1.0989508407124615,1.9489041434562409,7.093033177360258,9.816107111901447,2.214663404737512,7.760056505142022,473.3735173435703,22.674375090759487,0.05376676541841868,0.8197531914935664,3,1,1
0.0014720683632734525,0.1777998622464213,0.9526820359281436,-1.0205799201596806,0.17759213302964508,1.973261956087824,0.005766447105788425,0.16064834331337324,0.3450934331337326,-0.14861481372608618,7.1015457030657725,0.031536798728753014,0.11846128493013973,0.09317773478228024,1.4991575782279978,5.3644382759292295,8.04213829429564,10.224352825856814,2.3896837070247283,2.7220609415485955,16.710147870587836,0.18756747437696628,3.6221822136833306,1.1282280517206338,2.342566831281233,5.3863879890627455,7.445411014767733,2.3271110825640835,9.640455239759653,470.4836605908134,23.14344654648821,0.05602443709223509,0.8006092796828466,3,1,1
0.0005201047904191643,0.15676167816239564,0.6442177245508982,-0.9923162075848304,0.1565740131569146,1.6365339321357286,-0.0011370459081836328,0.1763639421157685,0.3323422754491018,-0.5179114464451016,5.201515143232079,0.024515151087068657,0.1131790194610778,0.09315921646458236,1.383419063908398,4.114461343628455,5.692024260489768,6.915233392885174,2.0584725093894485,2.441513255127623,16.73021054972646,0.16804467771478654,3.1934771091830267,1.2581997901944486,1.923850229059904,4.381751377573289,5.989784013490278,2.8091684759645124,12.96345742458845,439.8076261481767,23.617197703151888,0.06134477364139799,0.7878040851782712,1,1,1
0.003469317614770461,0.18285538169532425,1.29899373253493,-1.09546251497006,0.18266841971679304,2.3944562475049898,0.0068222754491017975,0.14931849301397204,0.3086267465069861,-0.030433545114608426,13.35171665664263,0.03335571539711833,0.11264134356287428,0.08609056348537597,1.6216818260413504,7.111211311450957,11.532122144919695,15.088688933434467,2.1144552367718603,3.0683958125218562,15.909448911394119,0.033620651542803894,3.7263888431849934,0.8159014791576167,1.7586258110776911,5.8107058696848615,9.46053620946254,2.315558777212871,8.13462236093873,475.57908090637284,24.321387717085138,0.05597278219310686,0.8519070066679391,3,1,1
0.0016036564371257485,0.2071738296515687,1.4161094610778444,-1.4154597205588817,0.20693088685851346,2.831569181636726,0.0012994810379241518,0.15467885229540915,0.29132740518962075,0.2804546471420519,17.375207650238313,0.04281782022208255,0.11690682759481046,0.08780073159589384,1.7700496293999106,6.843393379191829,12.113145914676304,16.12867495906004,2.5675524781509838,3.349929114541542,16.309687245884355,0.015199079020047452,4.220705012259484,1.0102165630268036,2.4268627834611447,7.546148925649357,11.276237753962517,1.8567168981046087,5.921488075498267,466.1063537307296,21.699722081998143,0.05108753928926117,0.8470200356061429,3,1,1
0.0037793500499001993,0.16767918260064402,0.731770259481038,-0.6674459481037924,0.16752016142812862,1.3992162075848305,0.002923832335329341,0.21287123752495007,0.3858646506986028,0.10785174352079988,1.6057047752106393,0.028048720998106604,0.12901449226546902,0.10852573564111573,1.2984600294626416,4.368251876327078,5.672000460035899,6.7428269908340726,1.9293191047769604,2.8209602163561454,21.578078378269282,0.012561882445008924,3.4176144824016483,0.9322429648332544,1.9624507816765733,4.479828955349526,7.996260100439299,4.080088335423644,25.55730972783772,444.52586217014505,24.30870061182134,0.06172681209304904,0.8087093268561603,1,1,1
0.0028718999500998016,0.19412130463709448,1.2145274650698603,-1.3391152095808383,0.1939091137471646,2.5536426746507,-8.121756487025947e-05,0.16710513972055885,0.3204845109780439,-0.3543266615774902,13.349689553441202,0.03759249658488742,0.12038044036926142,0.09383260930646592,1.6108024954249829,6.263385158128594,10.089076442521339,12.943554208357375,2.3657112759169725,3.1699689302750187,17.674184127139632,0.029416627071555942,3.955413108628435,0.938078325542759,2.5870600814080102,7.31549639462236,10.097247477937492,2.0948980130004027,7.448344403881031,466.80658939452115,22.64879431116169,0.05348631569321653,0.8428393028823233,3,1,1
0.0033385104790419127,0.1555556641890179,0.7727039121756487,-0.7597091017964072,0.15540445003526027,1.532413013972056,0.004954271457085829,0.16962288423153693,0.32113425149700603,0.06419330535633191,4.122884600399867,0.024139397438543028,0.11127353043912176,0.09077142370141164,1.3965985389515678,4.9722122629070595,6.944184381733072,8.512634050088518,1.7463342234336292,2.646045553019114,18.281351734246176,0.03984327678790691,3.1703691092028645,0.7420625195020022,1.9964467531451249,4.023576090027524,7.035381015843785,3.3850688966907088,17.115016961021357,450.88885037513137,25.84013969339097,0.06369279239605888,0.8237859118277884,1,1,1
0.0024720596307385204,0.2394652548428066,1.6890004790419162,-1.5892653093812377,0.2391900377180121,3.2782657884231536,-0.0034923552894211576,0.14643526946107782,0.31861650698602795,0.14999665544319782,16.975030698201316,0.05720576306472615,0.13176183258483035,0.09675405996156128,1.815321121645889,7.061332884746338,12.818586732652724,17.45663675212107,2.8553706980488727,3.955949930302858,18.460282028038186,0.009228199887290985,4.878799204142274,1.1730326773379085,2.3420841223121336,9.776436270026613,15.725141492855744,1.8867700814027248,5.61674105631171,476.1470223529065,20.819983813304354,0.047733044720960516,0.8596426334907329,3,1,1
0.0023642901696606785,0.16811994172560807,1.1188531736526943,-0.9219817964071856,0.16793439674286847,2.0408349700598802,0.00795932135728543,0.1522423253493014,0.30261664670658683,0.1079383312203454,10.547875804888527,0.02819637174138478,0.10677806012974064,0.0831267519218648,1.5727425328650837,6.662441973491697,10.478305864455976,13.459604132065248,2.057737187676508,2.7386211345164257,16.550737025951808,0.0535031407475476,3.425540548872084,0.9003788906074488,2.3590708372875127,5.554205811821023,7.536277823339938,2.258920741040395,8.827453880196035,468.393600053862,24.413074287669396,0.057282629725464176,0.8438211995390474,3,1,1
0.0029019660678642712,0.1537725923546301,0.7507751696606787,-0.8090893812375249,0.15361507151300827,1.5598645508982036,-0.00016243512974051897,0.17888168662674653,0.3398955089820359,0.04434851120435266,3.831047938447159,0.02358916878888761,0.11260815369261487,0.0920086316889317,1.364155849072257,4.887379618848809,6.667147493689139,8.159834092511499,1.8173141621390043,2.552932486033316,17.74952393800953,0.011710063992303234,3.133703087747025,0.8655177741500881,1.5872638265549055,4.705254970021478,6.5489496129217555,3.364723816176973,18.024510680189444,450.76763213010565,25.20833195562455,0.06263695279536179,0.8211503934310241,1,1,1
0.01170947648035417,0.0634041206900946,0.16814400000000002,-0.17523692307692307,0.06440150521740484,0.3433809230769231,0.01356,0.0826116923076923,0.16972947692307694,-0.1962020951890805,-0.2154750250103219,0.004010442034823449,0.051569522966242384,0.04345181022967516,1.2488287948593653,2.610870653292716,3.2605304514852262,3.869666168365226,0.5944193796442501,1.1954483629181294,8.826597765066742,0.0077701897687513935,1.3350772214745823,0.13140388605554507,0.41520406963339024,1.5740435438617797,1.4359674460401914,3.748430401022919,19.759041299663338,192.08822777115026,24.309485001763893,0.2055130895510892,0.4365569319913524,0,1,1
0.00812697337278107,0.0543905733481246,0.15917353846153848,-0.13852061538461538,0.05492968946211317,0.29769415384615383,0.009804923076923077,0.07395415384615385,0.14133692307692308,-0.13311547226572254,-0.3051253830527081,0.0029512230882022946,0.04462062426035504,0.038145617160229864,1.2310381213316557,2.897768766221149,3.5672638180224316,4.172787080437929,0.5259035975357024,1.0030379455878118,8.13789938051825,0.005745464687934992,1.1325456786328807,0.1352341013333676,0.4407916806480612,1.512769390643148,1.0109454348797864,3.720816328813129,21.500287871129107,195.5940249194697,25.325509077935344,0.20671258291374686,0.462538990357539,0,1,1
0.009214096292197013,0.06423860000918494,0.16897846153846155,-0.15646153846153846,0.064819760750881,0.32544,0.00855323076923077,0.08574092307692308,0.1734845538461539,-0.07359877511395163,-0.3167818567151297,0.004116701813319574,0.05193572551189818,0.04388909967653477,1.248076542919019,2.606897334716942,3.2536074132583264,3.850123670429393,0.5792569922855741,1.2031857664787342,8.62296651329154,0.006082187056293861,1.3353631160732082,0.1340933096464038,0.3085578162113617,1.5737949693475652,1.4546158732178702,3.940671522446424,21.273799075899007,188.6210689076159,24.81823454883329,0.20997736171344344,0.4328313804973616,0,1,1
0.013686874260355027,0.06355597697966009,0.1829556923076923,-0.20277415384615385,0.06493829941987812,0.38572984615384615,0.02034,0.07948246153846154,0.1671009230769231,-0.482290125225401,0.2190101754174157,0.00402965220452697,0.05221251923076922,0.04436436442679178,1.2437304381514984,2.8173773249702334,3.5040579348233254,4.123933582089248,0.6370732820903118,1.194285042443187,8.848535912305945,0.005622143927554448,1.353580115603375,0.1759195617696622,0.4894753470391183,1.5964259187425909,1.4332071817465373,3.737345408830102,19.82700181493532,206.15644241224427,25.139545309545873,0.18957658116877552,0.4582357303142056,0,1,1
0.0054395458579881645,0.07005293843811196,0.1902572307692308,-0.16876984615384616,0.07017981315338459,0.3590270769230769,0.002503384615384615,0.09992676923076924,0.185772,0.0185055229759529,-0.5595105297865084,0.004895617515102813,0.05772277366863901,0.04951719958560482,1.2158080544822043,2.710996541888844,3.2960514313018585,3.8422453685070788,0.6303835372185732,1.289887357924858,8.739748574008324,0.009675231826408184,1.4356854809221171,0.12005172775840225,0.4507860217302901,1.8581166975398185,1.6718471226857443,3.6717455466836233,18.788580224598785,179.71746625045876,21.614538424882817,0.19990850406526056,0.43685230525033214,0,1,1
0.010029047039291632,0.06717673648917108,0.1944295384615385,-0.16876984615384616,0.06784153487293604,0.3631993846153847,0.012099692307692308,0.08866153846153846,0.17686412307692312,-0.11835212240782735,-0.1661122508744768,0.004501892069399472,0.053903313779745415,0.045145686292638015,1.2585781859375782,2.865936609861433,3.607005299451496,4.306713540718605,0.6093104650650684,1.2590564538888396,9.16433199310056,0.005402740550674839,1.3987431490151971,0.1183445019097975,0.5125991664731132,1.5854695225016309,1.5928444192429816,3.7992504824340863,19.888351155848373,180.99278561634884,22.730566717657016,0.2043048659078674,0.4337393536838044,0,1,1
0.015245471893491125,0.06743410115596052,0.1975587692307693,-0.1992276923076923,0.06905686977363062,0.3967864615384616,0.018358153846153843,0.08866153846153843,0.17283784615384615,-0.24075870987522016,0.0975556654361016,0.004536426849676954,0.05519130621301771,0.046499941742342885,1.251227312995584,2.86081268783786,3.57952697238704,4.248581005228918,0.6416261793938022,1.2918361163178131,8.809551979056785,0.012071384579485813,1.4424024076195163,0.13810139372373725,0.4679061569760195,1.8527163484292448,1.6769025830724775,3.698670573907096,19.218918440782765,183.28141185710686,22.662027823743173,0.1987685762274108,0.4354913847380577,0,1,1
0.00787035307138904,0.062475464197943816,0.16021661538461535,-0.16084246153846155,0.0628948800112915,0.3210590769230769,0.009387692307692307,0.08094276923076922,0.16484787692307695,-0.1422061516451931,-0.1537573372155232,0.003893823474166429,0.049977642501383535,0.04185735738184156,1.2584603207234188,2.5473713497164114,3.2057657657657628,3.827681091356237,0.5918779559842302,1.1493723447296265,8.98991297835013,0.006215687798789675,1.292817195743215,0.09676274394352437,0.5112257768291241,1.8489648697619168,1.3274080213813435,3.4218485393169416,18.660863357200395,175.10408157272275,21.64695749608715,0.20623339692880005,0.4359651548725057,0,1,1
0.015306465965688998,0.06575879785884678,0.1942209230769231,-0.19171753846153847,0.06743988111847607,0.3859384615384616,0.01856676923076923,0.08469784615384618,0.16551544615384614,-0.3539979824918952,0.221419236285664,0.004313849664915393,0.05398886109573877,0.045906621002908966,1.2491443558863844,2.8799120024503364,3.597425823310293,4.2307823759151395,0.6360375116847632,1.2589506418610426,9.102657221533093,0.010162063589258972,1.41049652070201,0.11978605442652054,0.4334783403087998,2.0256753033183896,1.5925767028665734,3.35364516852208,16.535934302702113,178.45139264501026,21.96255626793536,0.20321542223470448,0.4268043411235579,0,1,2
0.006517726331360945,0.07184511547887933,0.19067446153846154,-0.23844738461538464,0.07205410045548273,0.4291218461538462,0.008657538461538461,0.09304246153846152,0.18243415384615386,-0.2525228561122872,0.2599746904816338,0.0051493126359182795,0.05646406065088761,0.04704444676749805,1.2761055373078278,2.6462680171306303,3.376917269861004,4.0530705458352685,0.6435053123196711,1.3279150911745854,8.757339970528658,0.003980805517901841,1.475621081562894,0.10750988443253448,0.4023548336872159,1.9327270834593984,1.7718771294144693,3.2571227504892355,14.607578495338139,172.27279875183072,20.748388234048893,0.19540398539401044,0.4423426822720644,0,1,2
0.012099692307692313,0.057412864756582034,0.15395815384615386,-0.18921415384615384,0.05860661181402325,0.3431723076923077,0.013351384615384614,0.075936,0.14432012307692307,-0.2435217170467776,0.2603764296571498,0.003288332394378784,0.0464787072495849,0.03935951554278952,1.2609346361402225,2.626975849324139,3.3124448367166854,3.9115866067705776,0.5758048313242203,1.0762019162213676,8.681804705626169,0.0182851079750871,1.2205579741474213,0.14943029328965646,0.3795806566761768,1.6662318610215874,1.163778884500075,3.8163914550444686,22.079400056527994,206.0540747222359,26.463245558390856,0.20106098322483448,0.4533790025538476,0,1,2
0.016195775147928998,0.06332129034540049,0.1783661538461538,-0.14311015384615386,0.06528591361249744,0.3214763076923077,0.02263476923076924,0.08381123076923078,0.16929138461538462,-0.15588382977150725,-0.31062418441595785,0.003999947383576205,0.05289703846153842,0.044995618195556135,1.2342073490554109,2.732077166061284,3.3719497165393166,3.964078303601785,0.5949780294071724,1.2362099133355091,8.56038727952441,0.002935250803959375,1.3719379742926532,0.12295523884653314,0.4388718368311405,1.7032957324505429,1.535597630746035,3.5942542179263866,17.835552781730332,173.65941788207826,21.6973548985796,0.2008604683371171,0.4475312815755218,0,1,2
0.010093775147929,0.0705683650944375,0.2225926153846154,-0.21883753846153844,0.07120258105879787,0.4414301538461538,0.008866153846153847,0.09877938461538464,0.1747153846153846,-0.12447812464397308,-0.049492524476118405,0.0049679232526977325,0.0578977899408284,0.05004001921093534,1.2297979099300158,3.1261874509970675,3.844578793285638,4.448291965003318,0.6717752257842575,1.3038908216609622,9.22464400385043,0.0031415418816038198,1.4667696577135718,0.14904520848076436,0.4038761729812788,1.8171514651263985,1.7083444693760068,3.42117591104948,16.583149302061074,187.71298469089317,22.74271957830081,0.1933057307853618,0.4376345604098736,0,1,2
